Time,TSS (mg/L),DOC (mg/L),Chl (ug/L),400 nm,401 nm,402 nm,403 nm,404 nm,405 nm,406 nm,407 nm,408 nm,409 nm,410 nm,411 nm,412 nm,413 nm,414 nm,415 nm,416 nm,417 nm,418 nm,419 nm,420 nm,421 nm,422 nm,423 nm,424 nm,425 nm,426 nm,427 nm,428 nm,429 nm,430 nm,431 nm,432 nm,433 nm,434 nm,435 nm,436 nm,437 nm,438 nm,439 nm,440 nm,441 nm,442 nm,443 nm,444 nm,445 nm,446 nm,447 nm,448 nm,449 nm,450 nm,451 nm,452 nm,453 nm,454 nm,455 nm,456 nm,457 nm,458 nm,459 nm,460 nm,461 nm,462 nm,463 nm,464 nm,465 nm,466 nm,467 nm,468 nm,469 nm,470 nm,471 nm,472 nm,473 nm,474 nm,475 nm,476 nm,477 nm,478 nm,479 nm,480 nm,481 nm,482 nm,483 nm,484 nm,485 nm,486 nm,487 nm,488 nm,489 nm,490 nm,491 nm,492 nm,493 nm,494 nm,495 nm,496 nm,497 nm,498 nm,499 nm,500 nm,501 nm,502 nm,503 nm,504 nm,505 nm,506 nm,507 nm,508 nm,509 nm,510 nm,511 nm,512 nm,513 nm,514 nm,515 nm,516 nm,517 nm,518 nm,519 nm,520 nm,521 nm,522 nm,523 nm,524 nm,525 nm,526 nm,527 nm,528 nm,529 nm,530 nm,531 nm,532 nm,533 nm,534 nm,535 nm,536 nm,537 nm,538 nm,539 nm,540 nm,541 nm,542 nm,543 nm,544 nm,545 nm,546 nm,547 nm,548 nm,549 nm,550 nm,551 nm,552 nm,553 nm,554 nm,555 nm,556 nm,557 nm,558 nm,559 nm,560 nm,561 nm,562 nm,563 nm,564 nm,565 nm,566 nm,567 nm,568 nm,569 nm,570 nm,571 nm,572 nm,573 nm,574 nm,575 nm,576 nm,577 nm,578 nm,579 nm,580 nm,581 nm,582 nm,583 nm,584 nm,585 nm,586 nm,587 nm,588 nm,589 nm,590 nm,591 nm,592 nm,593 nm,594 nm,595 nm,596 nm,597 nm,598 nm,599 nm,600 nm,601 nm,602 nm,603 nm,604 nm,605 nm,606 nm,607 nm,608 nm,609 nm,610 nm,611 nm,612 nm,613 nm,614 nm,615 nm,616 nm,617 nm,618 nm,619 nm,620 nm,621 nm,622 nm,623 nm,624 nm,625 nm,626 nm,627 nm,628 nm,629 nm,630 nm,631 nm,632 nm,633 nm,634 nm,635 nm,636 nm,637 nm,638 nm,639 nm,640 nm,641 nm,642 nm,643 nm,644 nm,645 nm,646 nm,647 nm,648 nm,649 nm,650 nm,651 nm,652 nm,653 nm,654 nm,655 nm,656 nm,657 nm,658 nm,659 nm,660 nm,661 nm,662 nm,663 nm,664 nm,665 nm,666 nm,667 nm,668 nm,669 nm,670 nm,671 nm,672 nm,673 nm,674 nm,675 nm,676 nm,677 nm,678 nm,679 nm,680 nm,681 nm,682 nm,683 nm,684 nm,685 nm,686 nm,687 nm,688 nm,689 nm,690 nm,691 nm,692 nm,693 nm,694 nm,695 nm,696 nm,697 nm,698 nm,699 nm,700 nm
2023-02-08T03:30:00Z,,3.992934469,,0.003019551,0.003002987,0.002982388,0.003004275,0.00305487,0.003100053,0.003129571,0.003147345,0.003176442,0.003212122,0.003246707,0.003281963,0.003321148,0.003366758,0.003410781,0.003443301,0.003464647,0.003475764,0.003481522,0.003488889,0.003505385,0.003540005,0.003585079,0.003627097,0.003646504,0.003640136,0.00363021,0.003641943,0.003689104,0.003762756,0.003850536,0.003947794,0.004041548,0.004111927,0.004143767,0.00415192,0.004162231,0.004198462,0.004262755,0.004339584,0.004415026,0.004479781,0.004536848,0.004590992,0.004646535,0.004702345,0.004752966,0.00479257,0.004820832,0.00484656,0.004879015,0.004925175,0.004980917,0.005039387,0.005094372,0.005147394,0.005202415,0.00526359,0.005327424,0.005385654,0.005431589,0.005462266,0.005488627,0.005520581,0.005567289,0.00563044,0.005701109,0.005769486,0.005826371,0.005873162,0.005917452,0.005966291,0.006020112,0.00607693,0.0061337,0.006189189,0.006245152,0.006306399,0.006372628,0.006433748,0.006477034,0.00649454,0.006509938,0.00653549,0.006578576,0.006636529,0.006704462,0.006783506,0.006864701,0.006932381,0.0069942,0.007060397,0.007133433,0.007202411,0.007251366,0.007282664,0.00730762,0.00733158,0.007361471,0.007405574,0.007464332,0.007534764,0.007605156,0.007669758,0.007729383,0.00777736,0.007807279,0.007824556,0.007836654,0.007851233,0.00786148,0.007857871,0.007854011,0.007862167,0.007883951,0.007918973,0.007966979,0.008034727,0.008120068,0.008196054,0.008257966,0.00831634,0.008378575,0.008444655,0.008504181,0.008557366,0.008613519,0.008671125,0.008723099,0.008759804,0.008784323,0.008813294,0.00885529,0.008909647,0.008954789,0.008982422,0.009001385,0.009023788,0.009058284,0.009100083,0.009141897,0.009175508,0.009197755,0.009209251,0.009222945,0.009245968,0.009274723,0.009300884,0.009315996,0.009324169,0.009331394,0.009343768,0.009363821,0.009392458,0.009427687,0.009466874,0.00950791,0.009546276,0.009575731,0.009599459,0.009623861,0.009662299,0.009711105,0.009757649,0.009786251,0.009791592,0.009782068,0.009764926,0.009742795,0.009716021,0.009684817,0.009652489,0.009618211,0.009578045,0.009528967,0.009470226,0.009402552,0.009325758,0.009238069,0.009134855,0.009010559,0.008866393,0.008711046,0.008551918,0.008383155,0.008192852,0.007991384,0.007790965,0.007598714,0.007411549,0.007226159,0.007048127,0.006874851,0.006691801,0.006489177,0.006270564,0.006047813,0.005830723,0.005624525,0.005431643,0.005255356,0.005099765,0.004964907,0.004849336,0.004752878,0.004673248,0.00460742,0.00455353,0.004509526,0.004472312,0.00443932,0.00440885,0.004382931,0.004365659,0.00436177,0.004370425,0.004383999,0.004394831,0.004397424,0.004394093,0.004388526,0.004384,0.004379553,0.004370508,0.00435185,0.004325273,0.004299974,0.004285763,0.004288089,0.004299782,0.004312608,0.004319189,0.004315857,0.004297999,0.00425954,0.004197075,0.004120091,0.004040128,0.003968842,0.003913379,0.00387676,0.003862149,0.003862524,0.003867406,0.003867464,0.00386742,0.003874318,0.003890152,0.003909004,0.00391302,0.003892815,0.003840437,0.00376672,0.003689375,0.003625572,0.00358405,0.003556398,0.003528507,0.003482048,0.003406474,0.00332326,0.00325474,0.003214971,0.003192505,0.003170069,0.003144889,0.003123038,0.0031074,0.003097801,0.003088618,0.003079642,0.00307221,0.003067433,0.003062435,0.00305151,0.003032285,0.003008951,0.002990046,0.002980014,0.002970077,0.002952791,0.00292408,0.002900414,0.002887766,0.002876628,0.002863475,0.002847584,0.002826084,0.002792228,0.002737868,0.002677938,0.002633229,0.002597279,0.002557536,0.002505362,0.002441856,0.002374723,0.002309247,0.002251756,0.002210838,0.002186138
2023-04-04T01:00:00Z,,3.669504498,,0.005888942,0.005932758,0.005963482,0.006000127,0.0060124,0.005991787,0.005962291,0.005954145,0.005986197,0.0060328,0.006077974,0.006119373,0.006164332,0.006215883,0.006265425,0.006304031,0.006329546,0.006339286,0.006338305,0.006340794,0.006361298,0.006410553,0.006473086,0.00652487,0.006539129,0.006522158,0.006504988,0.006508874,0.00654108,0.006590062,0.006660821,0.006764126,0.006877124,0.006971829,0.007030307,0.007062783,0.007090758,0.007131204,0.007189977,0.007265634,0.007348829,0.007428757,0.007499053,0.007561636,0.007626088,0.0076932,0.00775584,0.007803069,0.007834157,0.007866076,0.00791208,0.007979465,0.008057085,0.008129062,0.008180473,0.008214276,0.00824413,0.008286116,0.008345055,0.008411536,0.008473457,0.008520691,0.008557828,0.008590204,0.008622988,0.008662454,0.008711747,0.008769469,0.008828749,0.008880446,0.008925333,0.008968668,0.009014477,0.009063301,0.009112516,0.009159038,0.009203491,0.009255362,0.00931849,0.009382355,0.009423614,0.009418961,0.009392811,0.009370665,0.009374156,0.009404528,0.009449805,0.009503238,0.009553069,0.009585791,0.009613425,0.009655074,0.009710596,0.009763457,0.009789584,0.0097892,0.00977848,0.00976191,0.009742903,0.009727583,0.009716452,0.009708478,0.009698021,0.009684205,0.009673507,0.009658137,0.0096238,0.009569293,0.009498689,0.009422041,0.009335326,0.009229687,0.009120408,0.009024176,0.008946796,0.008889979,0.008854982,0.008854621,0.008891892,0.008937011,0.008974498,0.009004692,0.009034039,0.009065723,0.009090178,0.009104173,0.009111484,0.009113045,0.009108513,0.009096204,0.009079836,0.009068126,0.009062711,0.009059199,0.009041743,0.009006653,0.008964286,0.008924147,0.008892091,0.0088665,0.008843044,0.008814221,0.008773278,0.008716481,0.0086561,0.008601958,0.008555768,0.008511309,0.008459264,0.008399895,0.008337149,0.0082799,0.008232972,0.008198757,0.008173627,0.008153074,0.008134641,0.008114809,0.008089871,0.008061029,0.008032003,0.00801139,0.00799602,0.007976469,0.007940184,0.007884094,0.007817531,0.007747158,0.007672998,0.007592303,0.00750311,0.007408867,0.00730916,0.007200315,0.007079957,0.006949658,0.006812942,0.006672327,0.006527477,0.006372192,0.006199875,0.006010982,0.005813621,0.005615356,0.005409627,0.005188122,0.004963487,0.004749155,0.004548945,0.004357054,0.004170421,0.004000786,0.003848803,0.003701312,0.003548921,0.003391123,0.003232984,0.003079063,0.002933407,0.002798921,0.002678711,0.002575434,0.002487429,0.002412724,0.002349552,0.002296001,0.002250834,0.002213173,0.002181621,0.002155643,0.002135559,0.002121884,0.002112339,0.002103393,0.002091878,0.002077155,0.002061425,0.002047337,0.002035861,0.002022709,0.002002695,0.001970633,0.001931665,0.001894631,0.001868567,0.001858752,0.001864615,0.001886316,0.0019232,0.00196573,0.002001429,0.002017811,0.002011413,0.00198952,0.00195909,0.001926034,0.001892701,0.001860561,0.001829992,0.00180044,0.001772903,0.001748854,0.00173112,0.001717225,0.001703724,0.001692014,0.001685104,0.001684568,0.001689202,0.00169248,0.001690183,0.001678289,0.001653534,0.001619627,0.001581564,0.001548331,0.00152703,0.001521302,0.001526463,0.001522132,0.001502875,0.001467319,0.001429178,0.001396164,0.001370839,0.001354772,0.001346861,0.001343668,0.001342852,0.001343721,0.001344834,0.001344265,0.001338443,0.001327097,0.001312165,0.001298154,0.001290799,0.001293936,0.001306818,0.001317041,0.001314765,0.001292962,0.001266286,0.00124499,0.001227523,0.001212486,0.001198579,0.001184127,0.001166081,0.001140439,0.001114801,0.001100909,0.001093628,0.001086277,0.00107816,0.001068344,0.001054539,0.001031548,0.000997843,0.000961271,0.000928197
2023-04-18T01:30:00Z,,3.700870538,,0.008719006,0.008767066,0.008779565,0.00881132,0.008838671,0.008840061,0.008829826,0.00883576,0.008882786,0.008942729,0.008995279,0.009037794,0.009082708,0.009140491,0.009208007,0.009273766,0.009328644,0.009358284,0.009361421,0.009359784,0.009381443,0.009450963,0.00954724,0.009632887,0.009664276,0.0096458,0.009621703,0.009626307,0.009673332,0.009747203,0.009849685,0.009992208,0.010147286,0.010281628,0.010376004,0.010445246,0.010514601,0.010598344,0.010696496,0.010803242,0.010912709,0.011020688,0.011127657,0.011237673,0.011357498,0.011481247,0.011593056,0.011675684,0.01172661,0.011768642,0.011824916,0.011912944,0.012025498,0.012142869,0.01223913,0.012311543,0.012372662,0.012443806,0.012530665,0.012619463,0.01269684,0.012754984,0.012808503,0.01286592,0.012926022,0.012987729,0.013048322,0.013112877,0.013182108,0.013254187,0.01332987,0.013408667,0.013486665,0.013560818,0.013632313,0.013703076,0.013778959,0.013871437,0.013982497,0.014093416,0.014170867,0.014184566,0.014171676,0.014168031,0.014203173,0.014277346,0.014373952,0.014484317,0.0145908,0.014670276,0.014736673,0.014815636,0.014912238,0.015011543,0.015085339,0.015135231,0.015178765,0.015215307,0.015244154,0.015270826,0.015298334,0.015332062,0.015371545,0.015424319,0.015501361,0.015587502,0.015652607,0.015690168,0.015704679,0.01570864,0.015693451,0.015642258,0.015580854,0.015536477,0.015515634,0.01551818,0.015542976,0.01560926,0.015723582,0.015844318,0.015953645,0.016054647,0.016153524,0.016249448,0.016325606,0.016381986,0.016434738,0.016491369,0.016551681,0.016604822,0.016648503,0.016690643,0.016734815,0.016777785,0.016799878,0.016798363,0.01678996,0.016787375,0.016797335,0.016818409,0.016846801,0.016875254,0.016890462,0.016880929,0.016860228,0.016845675,0.016850056,0.016873628,0.016905159,0.016929903,0.016938368,0.016933855,0.016932327,0.016951708,0.016990619,0.017038322,0.017081981,0.017117127,0.017147491,0.017183743,0.017234575,0.017302596,0.017371806,0.017417865,0.017421631,0.017384798,0.017330605,0.017274112,0.017217416,0.017154725,0.017081467,0.01699966,0.016906519,0.016796129,0.016667799,0.016526983,0.016377246,0.016221067,0.016054926,0.015868304,0.015649837,0.015399151,0.015126928,0.014840626,0.014519,0.014142811,0.013736881,0.01332545,0.012920612,0.012521583,0.012133378,0.011784496,0.011469602,0.011156703,0.010821439,0.010461645,0.01008803,0.009712265,0.00934608,0.009002972,0.008696238,0.0084338,0.008211668,0.008022602,0.007863982,0.007733526,0.00762975,0.007550663,0.007490208,0.007442196,0.007401877,0.007366381,0.007332389,0.007296216,0.007255796,0.007213231,0.007174212,0.007144745,0.007126229,0.007108994,0.007081813,0.00703439,0.006972491,0.006908724,0.006854443,0.006818917,0.006803808,0.006811376,0.006842058,0.006883327,0.006920666,0.006940851,0.00693599,0.006907597,0.006855068,0.006782224,0.006699647,0.006618277,0.006546544,0.006480592,0.006414758,0.006343402,0.006273481,0.006214046,0.006173193,0.006156768,0.006155202,0.006152919,0.006134296,0.006092034,0.006030726,0.005954679,0.005868374,0.00577679,0.005685406,0.00559942,0.005519925,0.005446785,0.005373705,0.005286316,0.005193329,0.005107113,0.005041081,0.00499038,0.004943234,0.004897063,0.004856039,0.004820666,0.004791183,0.004768465,0.004755693,0.004755314,0.004760021,0.004759274,0.00474345,0.004714209,0.004683942,0.004666666,0.004666668,0.004665875,0.004648774,0.004604683,0.004555638,0.004513705,0.004469317,0.004417442,0.004357212,0.004283151,0.004188705,0.004070567,0.003959195,0.003895097,0.003861148,0.003823553,0.003753507,0.003652137,0.003544159,0.003449979,0.003381024,0.003332264,0.003287693
2023-05-02T00:30:00Z,,3.682743875,,0.006129485,0.006183999,0.006227004,0.006270966,0.006297953,0.006306123,0.006310834,0.006330307,0.006372306,0.006420862,0.006469014,0.006516209,0.006565626,0.00661839,0.006671879,0.006724912,0.006776615,0.006820936,0.006857793,0.006897894,0.006953973,0.007034696,0.00712269,0.007194279,0.007227175,0.007233855,0.007245912,0.007279122,0.007335835,0.0074004,0.007476622,0.007572779,0.007673139,0.007765276,0.007847659,0.007926115,0.008006442,0.00808559,0.008161746,0.008238749,0.008317004,0.008395099,0.008470228,0.008544871,0.00862721,0.008717842,0.008810185,0.008892519,0.008959778,0.009019661,0.009082413,0.009157581,0.009247367,0.009343747,0.009428951,0.009494796,0.009544528,0.009596176,0.009662552,0.009742917,0.009826521,0.009900419,0.009964213,0.010020878,0.010073941,0.01012822,0.010188221,0.010254729,0.01032512,0.010393034,0.010459507,0.010529262,0.010602553,0.010677373,0.010750007,0.010819084,0.010886853,0.010963901,0.01105596,0.011154758,0.011237341,0.011278016,0.011293009,0.011306577,0.011337777,0.011388431,0.011449041,0.0115184,0.011592736,0.011659738,0.011721643,0.01178993,0.011864997,0.011938016,0.011990035,0.012018802,0.012034606,0.012040481,0.012039345,0.012039075,0.012044759,0.012057528,0.012069662,0.012075628,0.012080409,0.012081862,0.012071091,0.012042146,0.011993731,0.011932735,0.011857314,0.011760109,0.011656951,0.011568628,0.011507272,0.011473158,0.011458733,0.011470915,0.011514585,0.011573951,0.011637979,0.011702815,0.011764628,0.011818157,0.011855354,0.011877941,0.011896611,0.011916742,0.011938854,0.011958825,0.011975322,0.011991276,0.01200738,0.012021147,0.012021836,0.012006511,0.011981535,0.011952682,0.011923819,0.011895229,0.011867017,0.011839367,0.011809455,0.011774147,0.011735396,0.011695316,0.011654501,0.011611483,0.011564194,0.011513241,0.011460107,0.011407996,0.011362783,0.01133098,0.011314441,0.011309163,0.011306604,0.011297809,0.011276998,0.011248393,0.011219848,0.01120272,0.011193426,0.011180994,0.011149779,0.01109442,0.011022627,0.010942059,0.010857558,0.010766686,0.010666146,0.010554426,0.010432401,0.010301242,0.010160426,0.010007779,0.009839302,0.009652761,0.009449618,0.009235067,0.009013048,0.008784645,0.008549961,0.00830745,0.008048671,0.007771354,0.007485864,0.007200824,0.006920349,0.006644752,0.006377289,0.006128195,0.005892751,0.005658688,0.005418943,0.005174588,0.004932008,0.004695967,0.004469621,0.004258177,0.0040684,0.003907872,0.003774903,0.00366447,0.003572335,0.003495434,0.003432591,0.003383634,0.003347555,0.003320359,0.003298049,0.003276827,0.003255428,0.003233882,0.003213021,0.003194212,0.00317876,0.003168839,0.003165857,0.003164671,0.003158682,0.00314018,0.003111641,0.00308046,0.003053924,0.003035087,0.003021697,0.003011767,0.00300376,0.002995335,0.002983917,0.002967199,0.002945581,0.002921145,0.002896103,0.002871938,0.002848552,0.002825774,0.002803553,0.002781853,0.002760745,0.002739235,0.0027171,0.002694347,0.002671029,0.002648262,0.002628171,0.00261275,0.002601378,0.002589083,0.002570202,0.002540999,0.002504246,0.002465364,0.002428637,0.002393795,0.002356814,0.002314036,0.002265778,0.002215565,0.002168281,0.002129019,0.002098443,0.002074537,0.002054388,0.002036164,0.002020824,0.00200967,0.002003209,0.002000246,0.001999501,0.001999601,0.001999323,0.001997833,0.001994832,0.001990764,0.001985903,0.00198023,0.00197411,0.001968572,0.001965051,0.001963081,0.001959144,0.001947908,0.001922337,0.001882856,0.001837729,0.001795899,0.001763303,0.00173705,0.001714642,0.001695562,0.0016758,0.001649496,0.001610858,0.001562464,0.001513695,0.001473402,0.001444694,0.001420291,0.001392089
2023-05-30T03:42:00Z,,3.677480629,,0.00951773,0.009601517,0.009668669,0.009733981,0.00977311,0.009783654,0.009785535,0.00980517,0.009855401,0.009921567,0.009997345,0.010080882,0.010165613,0.010243384,0.01030542,0.0103572,0.01041012,0.010464904,0.010522794,0.010588201,0.010669617,0.010772963,0.010881186,0.010971031,0.011020444,0.011046701,0.01108534,0.011147526,0.01122991,0.011313427,0.011409902,0.011536304,0.011670354,0.011795744,0.011913424,0.012032155,0.012158335,0.012282951,0.012400792,0.012516943,0.012632732,0.012746935,0.012855773,0.012963633,0.013083709,0.01321844,0.013358886,0.013485413,0.013587417,0.013673022,0.013757339,0.013856093,0.013975522,0.014105813,0.014221282,0.014309505,0.014374346,0.014440086,0.014523448,0.01462143,0.01472123,0.014809281,0.014889158,0.014963856,0.015029633,0.015087774,0.01514448,0.015209519,0.015287311,0.015371758,0.015460912,0.015554893,0.015648469,0.015736612,0.015817479,0.015893853,0.015973652,0.01607104,0.016192315,0.016324122,0.016433765,0.016485478,0.016500947,0.016514183,0.016551739,0.016615899,0.016692456,0.01677994,0.016875726,0.016968481,0.017064567,0.017180365,0.017309275,0.017431962,0.017519647,0.017573268,0.017615746,0.017654555,0.017691353,0.017726959,0.017764161,0.017806534,0.017848953,0.017889462,0.017938735,0.017997303,0.018054993,0.018097606,0.018114669,0.018107558,0.018072061,0.018001967,0.017921391,0.01785779,0.017818653,0.017800647,0.017796724,0.017826701,0.017906026,0.018010805,0.018121359,0.018228825,0.01833128,0.018426639,0.018505347,0.018566657,0.018618897,0.01866684,0.018713089,0.018759738,0.018811207,0.018873357,0.018939909,0.018997673,0.019025117,0.019019782,0.018999496,0.018981091,0.018975182,0.01897873,0.018986151,0.01899063,0.018987733,0.018976158,0.018965763,0.018961824,0.018961378,0.018956189,0.018938657,0.01891285,0.018884701,0.018860883,0.018846403,0.018845358,0.018858304,0.018882792,0.018914341,0.018944715,0.018965084,0.018975227,0.01898006,0.018992043,0.019006724,0.01901135,0.018991649,0.018946916,0.018891685,0.018834618,0.018774745,0.018701418,0.018605374,0.018487236,0.018352612,0.01820686,0.018047136,0.017868401,0.017666973,0.017442854,0.017200365,0.016941362,0.01666551,0.016370766,0.016058423,0.01572924,0.015373237,0.014988193,0.014587501,0.014183398,0.01378346,0.013387987,0.012998925,0.012623686,0.012254055,0.011874002,0.011473265,0.011054642,0.010631439,0.01021405,0.009809648,0.009427504,0.00907867,0.008773153,0.008508333,0.008278254,0.008085282,0.007931992,0.007816218,0.007733166,0.007670627,0.007617192,0.007563673,0.007508254,0.007453489,0.007402972,0.007359579,0.007323222,0.007291263,0.007262139,0.007235924,0.007211582,0.007187645,0.00716116,0.007130311,0.007093825,0.007049394,0.00699875,0.00694936,0.006909258,0.006882903,0.006862659,0.006839263,0.006806754,0.006767152,0.006725652,0.006686539,0.006649836,0.006611547,0.0065672,0.006514362,0.006457982,0.006404217,0.006359877,0.006324333,0.006293441,0.00626029,0.006219962,0.006174128,0.006125606,0.006078281,0.00602943,0.005974486,0.005907007,0.005826601,0.005735798,0.005635585,0.005528507,0.005420466,0.005319394,0.005234353,0.005161572,0.005096425,0.005035882,0.004977642,0.004919057,0.004856952,0.004794359,0.004741568,0.004708475,0.004695719,0.004691767,0.004684461,0.004666632,0.004642493,0.004619372,0.004603756,0.00459484,0.004585832,0.004570019,0.00454468,0.00451491,0.004486409,0.004461046,0.00443417,0.004398796,0.004345002,0.004272404,0.004193386,0.004122466,0.004070523,0.004027846,0.003983365,0.003931432,0.003873437,0.003811333,0.00374563,0.003676349,0.003604376,0.00352998,0.003453205,0.003375404,0.003297543
2023-06-14T03:35:00Z,,3.908136776,,0.008061534,0.008165138,0.00821679,0.008268681,0.008276498,0.008221728,0.008148405,0.008113358,0.008163016,0.008250224,0.008332212,0.008387843,0.008429456,0.008475853,0.008530532,0.0085853,0.008634232,0.008662975,0.008671853,0.008676514,0.008702502,0.008768838,0.008850143,0.008903593,0.008878836,0.008789205,0.008698685,0.008664624,0.008708651,0.008801621,0.008926777,0.00908176,0.009237052,0.009360157,0.009435025,0.009482349,0.009532012,0.009602683,0.009694941,0.009800426,0.00990734,0.010005145,0.010093663,0.010181996,0.01028615,0.010405217,0.010523168,0.010616802,0.010676584,0.010717934,0.01075887,0.010814383,0.010883286,0.01095466,0.011012542,0.011058748,0.011107165,0.011179832,0.011280529,0.011388017,0.01147556,0.011521493,0.011540517,0.011552642,0.011579646,0.011633188,0.011710789,0.011801205,0.011887193,0.01195529,0.012008884,0.012059842,0.01212434,0.012210718,0.012317907,0.01242892,0.012528638,0.012623339,0.012720741,0.012816847,0.012882601,0.012887018,0.012867275,0.012862368,0.012908778,0.013005215,0.013120873,0.013230528,0.013308996,0.013353648,0.013407771,0.013516475,0.013669866,0.013822302,0.013921972,0.013968468,0.013995389,0.014019862,0.014054568,0.014107201,0.014170595,0.014233326,0.014284688,0.014332206,0.014402219,0.014488212,0.014563136,0.014615101,0.014643077,0.014663411,0.014668223,0.014642638,0.014605365,0.0145753,0.014552124,0.014539155,0.014547635,0.014605485,0.01472201,0.014847921,0.014962806,0.015070946,0.015179067,0.015286236,0.015375791,0.015447021,0.015513353,0.015573096,0.015620171,0.015653111,0.015686831,0.015749674,0.015837935,0.015928861,0.015975568,0.015968855,0.0159409,0.015922697,0.015932927,0.015962105,0.015997533,0.01602748,0.016045959,0.016052068,0.016063047,0.016088586,0.016124018,0.016158099,0.01617723,0.016180093,0.016169548,0.016156886,0.016155224,0.016175917,0.016212044,0.016250509,0.016280611,0.016295493,0.016294924,0.016290864,0.01629749,0.016330919,0.016377764,0.01641068,0.01640279,0.016352479,0.016286308,0.016223945,0.016169247,0.016114343,0.016052379,0.01598556,0.015909933,0.015816512,0.015698009,0.015557893,0.015407056,0.015259966,0.015125918,0.014992111,0.014841112,0.014661554,0.014455684,0.014224325,0.013946721,0.013609634,0.01324883,0.012895399,0.012558701,0.012228498,0.011899865,0.011598217,0.01132876,0.011073637,0.01082199,0.010570621,0.010316141,0.01005524,0.00978803,0.009528069,0.009291074,0.009089621,0.008921316,0.008778992,0.008656078,0.008549623,0.008462374,0.008397513,0.008352514,0.008315201,0.008272381,0.008212194,0.008139236,0.008065957,0.008007173,0.007965644,0.007927867,0.007878792,0.007808156,0.007726751,0.007648979,0.007588845,0.007542445,0.007495725,0.007432973,0.007354297,0.007279551,0.00723033,0.007223093,0.007249659,0.007297252,0.007354966,0.007408434,0.007453628,0.007488123,0.007511413,0.007521016,0.007512183,0.007482932,0.00744246,0.007400043,0.007362489,0.007329954,0.00729237,0.007237987,0.00716502,0.007075539,0.00696578,0.006828546,0.006669973,0.006507994,0.006364632,0.006247097,0.006157313,0.006098646,0.006068998,0.00605447,0.006037983,0.006001573,0.005935748,0.005865303,0.005817375,0.00580032,0.005793243,0.005767057,0.005719136,0.00566759,0.00562162,0.00558594,0.005558454,0.005544526,0.005549685,0.005566765,0.005582196,0.005582636,0.005569179,0.005555372,0.005555353,0.005569283,0.005566808,0.005526125,0.005433884,0.005330578,0.005242341,0.005161493,0.005080591,0.004996694,0.004910004,0.004819093,0.004718101,0.004635993,0.004610487,0.004601701,0.004557133,0.004444876,0.004285708,0.004136323,0.004024741,0.003958395,0.003917213,0.003881266
